Light1,Light2,Fan,Temp,Presence,Action
7,1,10,37,1,It's warm. Consider keeping the fan on.
6,9,6,21,0,No one is present. Turn off the lights and fan.
2,9,7,18,1,It's cold. You can turn off the fan.
0,7,0,31,0,No one is present. Turn off the lights and fan.
2,5,8,24,0,No one is present. Turn off the lights and fan.
9,10,8,35,0,No one is present. Turn off the lights and fan.
8,5,2,23,0,No one is present. Turn off the lights and fan.
6,0,2,22,0,No one is present. Turn off the lights and fan.
8,0,8,17,0,No one is present. Turn off the lights and fan.
0,1,5,38,1,It's warm. Consider keeping the fan on.
1,1,7,31,0,No one is present. Turn off the lights and fan.
8,10,8,28,1,Turn off some lights to save energy.
0,5,7,19,1,It's cold. You can turn off the fan.
2,2,6,25,1,All appliances are operating optimally.
7,6,8,19,1,It's cold. You can turn off the fan.
0,1,10,34,1,All appliances are operating optimally.
3,0,0,31,1,All appliances are operating optimally.
9,10,5,40,1,It's warm. Consider keeping the fan on.
0,1,2,16,1,It's cold. You can turn off the fan.
10,0,2,26,1,All appliances are operating optimally.
1,6,0,22,0,No one is present. Turn off the lights and fan.
4,5,10,23,1,All appliances are operating optimally.
9,5,4,30,1,All appliances are operating optimally.
3,10,0,34,0,No one is present. Turn off the lights and fan.
9,8,1,36,0,No one is present. Turn off the lights and fan.
2,3,3,35,1,All appliances are operating optimally.
8,3,6,30,1,All appliances are operating optimally.
3,8,10,37,1,It's warm. Consider keeping the fan on.
7,9,1,26,0,No one is present. Turn off the lights and fan.
9,6,3,17,1,It's cold. You can turn off the fan.
0,10,5,28,0,No one is present. Turn off the lights and fan.
6,3,2,32,0,No one is present. Turn off the lights and fan.
4,6,0,19,0,No one is present. Turn off the lights and fan.
5,8,2,25,0,No one is present. Turn off the lights and fan.
1,6,4,32,1,All appliances are operating optimally.
5,10,7,26,0,No one is present. Turn off the lights and fan.
5,7,2,17,0,No one is present. Turn off the lights and fan.
7,8,2,17,1,It's cold. You can turn off the fan.
6,5,0,30,1,All appliances are operating optimally.
4,10,6,38,1,It's warm. Consider keeping the fan on.
6,8,10,40,1,It's warm. Consider keeping the fan on.
1,2,10,25,0,No one is present. Turn off the lights and fan.
4,0,4,15,1,It's cold. You can turn off the fan.
10,7,4,38,1,It's warm. Consider keeping the fan on.
3,7,6,23,1,All appliances are operating optimally.
3,10,4,28,0,No one is present. Turn off the lights and fan.
1,4,4,21,0,No one is present. Turn off the lights and fan.
2,5,6,34,1,All appliances are operating optimally.
10,2,10,38,1,It's warm. Consider keeping the fan on.
5,3,0,16,0,No one is present. Turn off the lights and fan.
4,0,6,37,0,No one is present. Turn off the lights and fan.
5,4,10,15,0,No one is present. Turn off the lights and fan.
7,10,4,29,0,No one is present. Turn off the lights and fan.
5,9,3,17,1,It's cold. You can turn off the fan.
6,5,0,18,1,It's cold. You can turn off the fan.
8,7,8,39,0,No one is present. Turn off the lights and fan.
3,10,1,35,0,No one is present. Turn off the lights and fan.
9,10,10,19,1,It's cold. You can turn off the fan.
3,1,7,39,0,No one is present. Turn off the lights and fan.
10,10,10,21,1,Turn off some lights to save energy.
5,10,8,32,1,All appliances are operating optimally.
2,5,6,36,0,No one is present. Turn off the lights and fan.
3,2,6,31,0,No one is present. Turn off the lights and fan.
1,9,9,31,1,All appliances are operating optimally.
10,3,10,40,0,No one is present. Turn off the lights and fan.
6,1,8,33,1,All appliances are operating optimally.
8,7,7,40,0,No one is present. Turn off the lights and fan.
5,10,2,24,0,No one is present. Turn off the lights and fan.
0,6,7,40,1,It's warm. Consider keeping the fan on.
8,0,8,31,1,All appliances are operating optimally.
4,2,2,20,0,No one is present. Turn off the lights and fan.
6,4,0,20,1,All appliances are operating optimally.
5,8,8,38,0,No one is present. Turn off the lights and fan.
7,9,2,38,1,It's warm. Consider keeping the fan on.
3,1,2,36,0,No one is present. Turn off the lights and fan.
6,10,0,19,0,No one is present. Turn off the lights and fan.
10,6,3,40,1,It's warm. Consider keeping the fan on.
10,2,0,17,1,It's cold. You can turn off the fan.
10,8,7,34,1,Turn off some lights to save energy.
7,4,2,38,0,No one is present. Turn off the lights and fan.
5,1,5,22,1,All appliances are operating optimally.
9,3,0,30,0,No one is present. Turn off the lights and fan.
10,9,5,23,0,No one is present. Turn off the lights and fan.
5,6,5,32,1,All appliances are operating optimally.
6,3,2,29,0,No one is present. Turn off the lights and fan.
5,8,8,32,0,No one is present. Turn off the lights and fan.
0,7,9,17,0,No one is present. Turn off the lights and fan.
9,10,2,39,0,No one is present. Turn off the lights and fan.
10,5,4,18,0,No one is present. Turn off the lights and fan.
8,3,8,36,1,It's warm. Consider keeping the fan on.
4,9,8,25,0,No one is present. Turn off the lights and fan.
9,6,10,32,1,All appliances are operating optimally.
10,10,4,28,0,No one is present. Turn off the lights and fan.
10,3,5,31,1,All appliances are operating optimally.
10,9,5,40,1,It's warm. Consider keeping the fan on.
6,10,7,32,0,No one is present. Turn off the lights and fan.
1,0,4,34,0,No one is present. Turn off the lights and fan.
2,0,5,17,1,It's cold. You can turn off the fan.
2,2,3,25,0,No one is present. Turn off the lights and fan.
9,6,6,30,0,No one is present. Turn off the lights and fan.
3,1,1,32,0,No one is present. Turn off the lights and fan.
6,3,0,16,1,It's cold. You can turn off the fan.
6,3,0,17,0,No one is present. Turn off the lights and fan.
10,0,1,27,0,No one is present. Turn off the lights and fan.
7,0,1,18,0,No one is present. Turn off the lights and fan.
6,8,9,22,0,No one is present. Turn off the lights and fan.
1,5,6,40,0,No one is present. Turn off the lights and fan.
4,7,1,16,1,It's cold. You can turn off the fan.
3,5,4,26,1,All appliances are operating optimally.
3,8,7,20,1,All appliances are operating optimally.
7,4,6,33,0,No one is present. Turn off the lights and fan.
4,4,5,22,1,All appliances are operating optimally.
9,8,2,25,0,No one is present. Turn off the lights and fan.
7,8,7,17,1,It's cold. You can turn off the fan.
7,1,6,23,1,All appliances are operating optimally.
7,5,1,21,1,All appliances are operating optimally.
9,2,7,24,0,No one is present. Turn off the lights and fan.
5,8,9,34,1,All appliances are operating optimally.
8,8,10,34,1,Turn off some lights to save energy.
1,8,5,30,1,All appliances are operating optimally.
5,8,9,23,0,No one is present. Turn off the lights and fan.
9,4,1,26,0,No one is present. Turn off the lights and fan.
10,8,7,39,1,It's warm. Consider keeping the fan on.
9,9,9,26,0,No one is present. Turn off the lights and fan.
1,8,9,24,0,No one is present. Turn off the lights and fan.
3,7,5,19,1,It's cold. You can turn off the fan.
1,1,10,35,1,All appliances are operating optimally.
1,1,3,32,0,No one is present. Turn off the lights and fan.
8,10,0,30,1,Turn off some lights to save energy.
4,7,1,38,1,It's warm. Consider keeping the fan on.
9,4,4,19,0,No one is present. Turn off the lights and fan.
1,2,8,34,1,All appliances are operating optimally.
6,6,2,33,1,All appliances are operating optimally.
5,3,0,25,1,All appliances are operating optimally.
9,6,4,31,0,No one is present. Turn off the lights and fan.
3,0,1,27,0,No one is present. Turn off the lights and fan.
9,7,8,31,0,No one is present. Turn off the lights and fan.
2,8,6,24,1,All appliances are operating optimally.
1,7,1,38,1,It's warm. Consider keeping the fan on.
8,9,10,19,0,No one is present. Turn off the lights and fan.
6,7,8,15,0,No one is present. Turn off the lights and fan.
2,6,10,24,1,All appliances are operating optimally.
8,9,5,23,0,No one is present. Turn off the lights and fan.
4,9,2,15,1,It's cold. You can turn off the fan.
9,10,4,25,1,Turn off some lights to save energy.
0,8,5,32,0,No one is present. Turn off the lights and fan.
5,0,0,37,1,It's warm. Consider keeping the fan on.
1,1,9,18,1,It's cold. You can turn off the fan.
1,4,8,38,1,It's warm. Consider keeping the fan on.
2,6,8,33,1,All appliances are operating optimally.
2,4,6,38,0,No one is present. Turn off the lights and fan.
0,9,6,33,1,All appliances are operating optimally.
2,2,7,28,0,No one is present. Turn off the lights and fan.
2,5,2,26,1,All appliances are operating optimally.
5,10,1,34,0,No one is present. Turn off the lights and fan.
8,1,3,30,0,No one is present. Turn off the lights and fan.
9,6,9,15,1,It's cold. You can turn off the fan.
0,9,4,23,1,All appliances are operating optimally.
9,2,5,18,1,It's cold. You can turn off the fan.
4,7,10,24,1,All appliances are operating optimally.
4,7,2,23,0,No one is present. Turn off the lights and fan.
3,10,3,17,0,No one is present. Turn off the lights and fan.
5,1,10,35,0,No one is present. Turn off the lights and fan.
5,2,9,40,1,It's warm. Consider keeping the fan on.
7,7,4,15,1,It's cold. You can turn off the fan.
1,1,0,21,0,No one is present. Turn off the lights and fan.
10,1,4,40,1,It's warm. Consider keeping the fan on.
7,1,0,33,1,All appliances are operating optimally.
3,1,4,36,1,It's warm. Consider keeping the fan on.
4,2,5,24,0,No one is present. Turn off the lights and fan.
0,2,10,32,1,All appliances are operating optimally.
3,5,7,25,1,All appliances are operating optimally.
6,4,10,32,0,No one is present. Turn off the lights and fan.
8,5,6,39,0,No one is present. Turn off the lights and fan.
4,3,10,18,0,No one is present. Turn off the lights and fan.
9,2,9,36,0,No one is present. Turn off the lights and fan.
0,4,3,21,1,All appliances are operating optimally.
3,1,3,24,0,No one is present. Turn off the lights and fan.
4,5,7,39,1,It's warm. Consider keeping the fan on.
9,3,8,33,0,No one is present. Turn off the lights and fan.
2,5,3,32,1,All appliances are operating optimally.
6,8,3,23,0,No one is present. Turn off the lights and fan.
6,9,10,31,0,No one is present. Turn off the lights and fan.
2,2,6,37,0,No one is present. Turn off the lights and fan.
0,9,0,27,0,No one is present. Turn off the lights and fan.
5,4,1,33,1,All appliances are operating optimally.
6,2,3,20,0,No one is present. Turn off the lights and fan.
7,6,5,21,0,No one is present. Turn off the lights and fan.
3,5,0,17,1,It's cold. You can turn off the fan.
7,7,5,24,1,All appliances are operating optimally.
2,6,3,23,1,All appliances are operating optimally.
0,2,0,31,1,All appliances are operating optimally.
0,5,2,30,0,No one is present. Turn off the lights and fan.
3,1,2,19,1,It's cold. You can turn off the fan.
5,3,2,26,0,No one is present. Turn off the lights and fan.
0,8,6,40,1,It's warm. Consider keeping the fan on.
6,6,6,17,1,It's cold. You can turn off the fan.
8,0,6,36,1,It's warm. Consider keeping the fan on.
5,5,9,25,1,All appliances are operating optimally.
0,9,6,40,1,It's warm. Consider keeping the fan on.
2,3,6,36,1,It's warm. Consider keeping the fan on.
4,6,5,26,1,All appliances are operating optimally.
4,4,3,34,0,No one is present. Turn off the lights and fan.
5,1,2,34,0,No one is present. Turn off the lights and fan.
9,9,4,39,0,No one is present. Turn off the lights and fan.
10,10,5,40,1,It's warm. Consider keeping the fan on.
9,2,8,22,0,No one is present. Turn off the lights and fan.
9,9,5,24,1,Turn off some lights to save energy.
5,6,5,33,0,No one is present. Turn off the lights and fan.
0,4,1,18,0,No one is present. Turn off the lights and fan.
6,10,0,23,1,Turn off some lights to save energy.
5,3,0,37,0,No one is present. Turn off the lights and fan.
1,2,3,24,0,No one is present. Turn off the lights and fan.
8,0,6,34,1,All appliances are operating optimally.
1,5,2,39,0,No one is present. Turn off the lights and fan.
10,0,4,28,1,All appliances are operating optimally.
1,7,7,15,0,No one is present. Turn off the lights and fan.
5,9,1,16,1,It's cold. You can turn off the fan.
6,2,2,40,0,No one is present. Turn off the lights and fan.
0,10,6,36,0,No one is present. Turn off the lights and fan.
1,6,8,39,0,No one is present. Turn off the lights and fan.
5,0,4,26,0,No one is present. Turn off the lights and fan.
9,8,0,35,0,No one is present. Turn off the lights and fan.
0,9,2,37,0,No one is present. Turn off the lights and fan.
1,8,4,21,1,All appliances are operating optimally.
5,2,9,39,0,No one is present. Turn off the lights and fan.
2,2,1,26,0,No one is present. Turn off the lights and fan.
1,1,3,38,0,No one is present. Turn off the lights and fan.
0,7,6,26,1,All appliances are operating optimally.
2,6,9,38,1,It's warm. Consider keeping the fan on.
4,2,9,30,1,All appliances are operating optimally.
8,10,9,39,0,No one is present. Turn off the lights and fan.
7,7,6,15,1,It's cold. You can turn off the fan.
1,8,8,18,1,It's cold. You can turn off the fan.
0,9,10,21,0,No one is present. Turn off the lights and fan.
9,7,7,33,1,Turn off some lights to save energy.
4,1,9,32,1,All appliances are operating optimally.
7,10,2,26,0,No one is present. Turn off the lights and fan.
4,8,5,20,1,All appliances are operating optimally.
6,6,3,22,1,All appliances are operating optimally.
1,9,4,15,1,It's cold. You can turn off the fan.
7,7,8,18,1,It's cold. You can turn off the fan.
7,1,2,37,0,No one is present. Turn off the lights and fan.
7,0,9,37,0,No one is present. Turn off the lights and fan.
8,4,1,27,0,No one is present. Turn off the lights and fan.
0,6,4,29,0,No one is present. Turn off the lights and fan.
2,9,4,39,0,No one is present. Turn off the lights and fan.
6,9,2,16,0,No one is present. Turn off the lights and fan.
8,10,1,22,1,Turn off some lights to save energy.
1,6,2,29,1,All appliances are operating optimally.
10,9,7,37,1,It's warm. Consider keeping the fan on.
3,10,5,29,1,All appliances are operating optimally.
10,5,6,17,1,It's cold. You can turn off the fan.
5,2,9,17,1,It's cold. You can turn off the fan.
6,6,7,23,1,All appliances are operating optimally.
9,0,4,22,0,No one is present. Turn off the lights and fan.
1,3,4,28,0,No one is present. Turn off the lights and fan.
2,8,1,27,1,All appliances are operating optimally.
3,4,4,38,0,No one is present. Turn off the lights and fan.
10,9,7,31,0,No one is present. Turn off the lights and fan.
8,2,8,19,0,No one is present. Turn off the lights and fan.
7,1,9,19,0,No one is present. Turn off the lights and fan.
8,0,2,18,1,It's cold. You can turn off the fan.
1,6,9,32,0,No one is present. Turn off the lights and fan.
3,3,1,32,0,No one is present. Turn off the lights and fan.
0,4,6,40,0,No one is present. Turn off the lights and fan.
0,9,5,22,1,All appliances are operating optimally.
2,4,3,39,1,It's warm. Consider keeping the fan on.
0,2,1,39,1,It's warm. Consider keeping the fan on.
6,9,4,22,1,All appliances are operating optimally.
0,8,0,15,0,No one is present. Turn off the lights and fan.
2,2,1,24,1,All appliances are operating optimally.
8,8,0,39,1,It's warm. Consider keeping the fan on.
6,0,6,32,1,All appliances are operating optimally.
0,3,9,27,0,No one is present. Turn off the lights and fan.
3,2,6,21,0,No one is present. Turn off the lights and fan.
8,8,4,39,0,No one is present. Turn off the lights and fan.
2,6,10,15,1,It's cold. You can turn off the fan.
4,7,0,37,0,No one is present. Turn off the lights and fan.
9,10,9,36,1,It's warm. Consider keeping the fan on.
3,8,6,26,1,All appliances are operating optimally.
3,3,2,20,0,No one is present. Turn off the lights and fan.
10,4,5,36,0,No one is present. Turn off the lights and fan.
5,8,10,28,1,All appliances are operating optimally.
1,2,0,38,0,No one is present. Turn off the lights and fan.
6,4,8,21,1,All appliances are operating optimally.
6,3,9,33,0,No one is present. Turn off the lights and fan.
2,4,3,31,1,All appliances are operating optimally.
5,6,7,28,0,No one is present. Turn off the lights and fan.
9,2,4,26,0,No one is present. Turn off the lights and fan.
4,0,7,38,0,No one is present. Turn off the lights and fan.
4,10,7,21,1,All appliances are operating optimally.
0,7,7,34,0,No one is present. Turn off the lights and fan.
2,1,10,40,0,No one is present. Turn off the lights and fan.
1,2,4,29,1,All appliances are operating optimally.
1,4,3,19,1,It's cold. You can turn off the fan.
1,3,1,29,1,All appliances are operating optimally.
2,1,6,34,0,No one is present. Turn off the lights and fan.
10,8,3,19,0,No one is present. Turn off the lights and fan.
0,3,5,38,0,No one is present. Turn off the lights and fan.
1,8,9,20,0,No one is present. Turn off the lights and fan.
9,6,0,24,0,No one is present. Turn off the lights and fan.
6,4,3,23,1,All appliances are operating optimally.
2,2,8,25,1,All appliances are operating optimally.
5,2,5,29,1,All appliances are operating optimally.
0,6,2,31,0,No one is present. Turn off the lights and fan.
9,2,1,20,1,All appliances are operating optimally.
10,7,1,40,0,No one is present. Turn off the lights and fan.
3,10,8,18,1,It's cold. You can turn off the fan.
6,8,8,15,0,No one is present. Turn off the lights and fan.
10,5,0,35,1,All appliances are operating optimally.
4,7,1,23,1,All appliances are operating optimally.
4,1,4,36,0,No one is present. Turn off the lights and fan.
3,6,7,27,1,All appliances are operating optimally.
3,4,4,36,1,It's warm. Consider keeping the fan on.
3,7,5,31,1,All appliances are operating optimally.
0,7,4,18,0,No one is present. Turn off the lights and fan.
10,4,5,38,0,No one is present. Turn off the lights and fan.
8,3,6,36,1,It's warm. Consider keeping the fan on.
10,9,6,40,0,No one is present. Turn off the lights and fan.
1,4,3,27,1,All appliances are operating optimally.
0,5,0,30,1,All appliances are operating optimally.
7,5,9,40,1,It's warm. Consider keeping the fan on.
1,5,3,34,1,All appliances are operating optimally.
7,8,7,38,0,No one is present. Turn off the lights and fan.
0,0,10,22,0,No one is present. Turn off the lights and fan.
10,1,3,19,0,No one is present. Turn off the lights and fan.
0,1,5,33,1,All appliances are operating optimally.
9,4,6,28,1,All appliances are operating optimally.
9,8,9,18,1,It's cold. You can turn off the fan.
10,2,0,32,0,No one is present. Turn off the lights and fan.
7,3,9,29,0,No one is present. Turn off the lights and fan.
10,0,2,39,1,It's warm. Consider keeping the fan on.
2,8,8,15,0,No one is present. Turn off the lights and fan.
7,3,0,34,1,All appliances are operating optimally.
0,7,3,19,0,No one is present. Turn off the lights and fan.
8,5,3,36,1,It's warm. Consider keeping the fan on.
8,6,2,25,0,No one is present. Turn off the lights and fan.
1,1,7,17,1,It's cold. You can turn off the fan.
0,5,5,28,0,No one is present. Turn off the lights and fan.
1,1,3,40,1,It's warm. Consider keeping the fan on.
10,10,10,39,1,It's warm. Consider keeping the fan on.
4,1,6,29,1,All appliances are operating optimally.
10,6,4,36,0,No one is present. Turn off the lights and fan.
10,5,3,24,1,All appliances are operating optimally.
5,9,2,21,1,All appliances are operating optimally.
10,6,5,21,0,No one is present. Turn off the lights and fan.
10,9,0,25,0,No one is present. Turn off the lights and fan.
4,10,9,16,0,No one is present. Turn off the lights and fan.
10,10,9,23,1,Turn off some lights to save energy.
2,5,7,40,1,It's warm. Consider keeping the fan on.
3,4,4,27,0,No one is present. Turn off the lights and fan.
5,8,3,34,1,All appliances are operating optimally.
5,3,8,16,1,It's cold. You can turn off the fan.
9,9,0,24,1,Turn off some lights to save energy.
9,7,8,24,0,No one is present. Turn off the lights and fan.
1,2,1,38,0,No one is present. Turn off the lights and fan.
7,2,0,26,1,All appliances are operating optimally.
4,6,6,37,0,No one is present. Turn off the lights and fan.
6,8,0,35,1,All appliances are operating optimally.
10,8,7,18,0,No one is present. Turn off the lights and fan.
0,0,3,37,1,It's warm. Consider keeping the fan on.
8,5,3,26,1,All appliances are operating optimally.
6,2,5,19,1,It's cold. You can turn off the fan.
10,5,0,37,1,It's warm. Consider keeping the fan on.
